some_id,name,alternative_names,latitude,longitude,iso_alpha_2,region_id,population
4094163,Troy,"Centerville,Centreville,Deer Stand Hill,TOI,Troj,Troja,Troy,Zebulon,te luo yi,teuloi,tro'i,trwy,trwy  alabama,Трой,Троя,Трој,تروي,تروی، آلاباما,ٹرائے، الاباما,ट्रोइ,特洛伊,트로이",31.80877,-85.96995,US,AL,18853
4094212,Trussville,"Trassvill,Trasvil,Truss,Trussville,te lu si wei er,trasabhila,traswyl  alabama,trwsfyl,Трасвил,Трассвілл,تراسویل، آلاباما,تروسفيل,ट्रसभिल,特鲁斯维尔",33.61983,-86.60888,US,AL,21023
4094455,Tuscaloosa,"Black Warrior Town,Druid City,Louiseville,Matildaville,Shelbyville,Shelleyville,Shelltown,Shellytown,TCL,Taskalusa,Tuscaloosa,Tuskalloosa,Tuskaloosa,ta si ka lu sa,taskalusa,taskalwsa  alabama,tasukarusa,teoseukeollusa,tsqlwsh,twskalwsa,Таскалуса,טסקלוסה,تاسکالوسا، آلاباما,توسكالوسا,टस्कालूसा,ടസ്കലൂസ,タスカルーサ,塔斯卡卢萨,터스컬루사",33.20984,-87.56917,US,AL,98332
4094484,Tuscumbia,"Big Spring,Cold Water,Deshlar Cross Roads,Ococoposa,Ococoposo,Ocoposa,Oka Kapassa,Taskambi,Taskambija,Tuscumbia,Tuskumbija,ta si kan bi ya,taskambiya,taskambya  alabama,tasukanbia,twskwmbya,Таскамби,Таскамбия,Таскамбија,Таскамбія,Тъскъмбия,تاسکامبیا، آلاباما,توسكومبيا,तस्कम्बिया,タスカンビア,塔斯坎比亚",34.7312,-87.70253,US,AL,8474
4094490,Tuskegee,"TGE,Taskigi,Tuskegee,Tuskidzhi,ta si ji ji,taskeji,taskygy,tasukigi,teoseukigi,tsqygy,twskyjy,Таскиги,Таскігі,Тъскиджи,טסקיגי,تاسکیگی,توسكيجي,टस्केजी,タスキーギ,塔斯基吉,터스키기",32.42415,-85.69096,US,AL,8817
4095186,Valley,"Fairfax,Langdale,River View,Shawmut,Vali,Valley,Velli,bhyali,faly,shan gu,wly  alabama,wyly  alabama,Вали,Веллі,فالي,ولی، آلاباما,ویلی، الاباما,भ्याली,山谷",32.81874,-85.17939,US,AL,9464
4095415,Vestavia Hills,"Vestavia,Vestavia Hills",33.44872,-86.78777,US,AL,34174
4097257,Wetumpka,"Ouitumkis,Vetampka,Wetumka,Wetumkee,Wetumpka,Whittumke,Witumpka,vetumka,wei tun ka,wtampka  alabama,wytwmbka,Ветампка,وتامپکا، آلاباما,ويتومبكا,वेटुम्का,威屯卡",32.54374,-86.21191,US,AL,7994
4099296,Alma,"Al'ma,Alma,Gum Town,alma,alma  arknsas,Алма,Альма,آلما,ألما,الما، آرکنساس,अल्मा",35.47787,-94.22188,US,AR,5575
4099647,Arkadelphia,"Arcadelphia,Archadelphia,Arkadelfija,Arkadelphia,a ka de er fei ya,arkadelphiya,arkadlpya,arkdlfya,Аркаделфија,آرکادلپیا,أركدلفيا,आर्कादेल्फिया,阿卡德尔菲亚",34.12093,-93.05378,US,AR,10745
4100525,Batesville,"BVX,Batesville,Batsvil',Bejtsvil,Bejtsvill,Big Bottom,Greenbriar,Napoleon,Oil Trough Bottom,Poke Bayou,betsabhila,btswyl,bytsfyl,Батсвіль,Бейтсвилл,Бејтсвил,بتسویل,بيتسفيل,बेट्सभिल",35.7698,-91.64097,US,AR,10668
4100984,Beebe,"Beebe,Beebe Station,Bibi,bibe,byby,bybyh,Биби,بيبي,بیبیه,बीबे",35.07064,-91.87959,US,AR,8106
4101114,Bella Vista,"Bela Vista,Bella Vista,Bella Vista Village,Bella-Vista,bella bhista,bellabiseuta,blawysta,byla fysta,Бела Виста,Белла-Виста,Белла-Віста,بلاویستا,بيلا فيستا,بیلا وسٹا، آرکنساس,बेल्ला भिस्ता,벨라비스타",36.4807,-94.27134,US,AR,27999
4101241,Benton,"Benton,benatana,benteon,bntwn,Бентон,بنتون,بینٹن، آرکنساس,बेनटन,벤턴",34.56454,-92.58683,US,AR,34177
4101260,Bentonville,"Bentonvil,Bentonvil',Bentonvill,Bentonville,Osage,ben dun wei,benatanabhila,bentanavhila,benteonbil,bentonbiru,bntwn wyl,bntwnfyl,Бентонвил,Бентонвилл,Бентонвилле,Бентонвіль,بنتون ویل,بنتونفيل,بینٹنویل، آرکنساس,बेनटनभिल,बेन्टनव्हिल,ベントンビル,本頓維,벤턴빌",36.37285,-94.20882,US,AR,44499
4101309,Berryville,"Berivil,Berrivil',Berrivill,beribhila,bryfyl,brywyly,Беривил,Берривилл,Беррівіль,بريفيل,بریویلی,बेरीभिल",36.36479,-93.56797,US,AR,5371
4102412,Blytheville,"BYH,Blajtvil,Blajtvil',Blajtvill,Blytheville,blayt wyl,bleithabhila,blythfyl,Блайтвилл,Блайтвіль,Блајтвил,بلایت ویل,بليثفيل,ब्लेीथभिल",35.9273,-89.91898,US,AR,14694
4103448,Bryant,,34.59593,-92.48905,US,AR,19986
4103957,Cabot,"Kabot,kabwt,kyabota,Кабот,كابوت,کابوت,کابوٹ، آرکنساس,क्याबोत",34.97453,-92.01653,US,AR,25587
4104182,Camden,"CDH,Camden,Choteau de Fabri,Corea Fabre,Ecor a Fabri,Ecore Fabre,Ecore a Fabre,Fabres Bluff,Fabres Landing,Fabris Bluff,Fabrys Bluff,Kamden,L'Ecore a Fabri,LaCore Fabre,kaemdeon,kamdn,kyamdena,Камден,كامدن,کامدن,کیمڈن، آرکنساس,क्याम्डेन,캠던",33.58456,-92.83433,US,AR,11347
4105168,Centerton,"Centerpoint,Centerton",36.3598,-94.28521,US,AR,12023
4105879,Clarksville,"Clarksville,Johnson Courthouse,Klarksvil,Klarksvil',Klarksvill,klarkasbhila,klarksfyl,klarkswyl,klarkswyl  arknsas,Кларксвил,Кларксвилл,Кларксвіль,كلاركسفيل,کلارکسویل,کلارکسویل، آرکنساس,क्लार्कस्भिल",35.47147,-93.46657,US,AR,9433
4106458,Conway,"Conway,Conway Station,Konuehj,Konvej,kanve,kanwy,kon-wei,kwnwy,Конвей,Конвеј,Конуэй,كونوي,کانوی,کونوے، آرکنساس,कन्वे,콘웨이",35.0887,-92.4421,US,AR,64980
4107198,Crossett,"CRT,Krosent,Krossett,kraseta,krast,krwsyt,Кросент,Кроссетт,كروسيت,کراست,क्रसेट",33.12818,-91.96124,US,AR,5220
4107802,De Queen,"Calamity,De Kvin,De Queen,De-Kuin,de kvina,dy kwyn,dy kwyyn,Де Квин,Де-Куин,Де-Куін,دي كوين,دی کویین,डे क्वीन",34.03789,-94.34132,US,AR,6707
4109452,East End,,34.55065,-92.34099,US,AR,6998
4109785,El Dorado,"ELD,Ehl'-Dorado,El Dorado,El Dorejdo,El'-Dorado,Eldorado,al dwradw,aldwradw,el doryado,Ел Дорејдо,Ель-Дорадо,Эль-Дорадо,إل دورادو,الدورادو,एल् डोर्याडो",33.20763,-92.66627,US,AR,18386
4110443,Farmington,"Engels Mills,Farmington,farmnghtwn,farmyngtwn,pharmingatana,Фармингтон,Фармінгтон,فارمنغتون,فارمنگٹن، آرکنساس,فارمینگتون,फार्मिंगटन",36.04202,-94.24715,US,AR,6701
4110486,Fayetteville,"FYV,Faetvil',Fayetteville,Fejetvil,Fejetvilis,Fejetvill,Washington Courthouse,faytfyl,fayt‌wyl,fei ye te wei er,feiettobiru,peiesbil,phayetabhila,phetavhila,Фаєтвіль,Фейетвилл,Фејетвил,פאייטוויל,فائیٹویل، آرکنساس,فايتفيل,فایت‌ویل,फायेटभिल,फेटव्हिल,フェイエットビル,费耶特维尔,페이엣빌",36.06258,-94.15743,US,AR,82830
4111382,Forrest City,"FCY,Forest City,Forist Siti,Forrest,Forrest City,Forrest-Siti,farst syty,fwrst syty,pharesta siti,Форист Сити,Форрест-Сити,Форрест-Сіті,فارست سیتی,فورست سيتي,फरेस्ट सिटी",35.00815,-90.78983,US,AR,14672
4111410,Fort Smith,"Belle Point,FSM,Fort Smit,Fort Smith,Fort-Smit,fotosumisu,fwrt asmyt,fwrt smyth,pharta smitha,pwrt smyt,shi mi si bao,Форт Смит,Форт-Смит,פורט סמית,فورت اسمیت,فورت سميث,فورٹ سمتھ، آرکنساس,फर्ट स्मिथ,フォートスミス,史密斯堡",35.38592,-94.39855,US,AR,88194
4113067,Greenbrier,"Greenbrier,Grinbrajer,Grinbrir,Mooresville,Mooreville,ghrynbryr,grinabrayara,gryn braybr,Гринбрајер,Гринбрир,Грінбрір,غرينبرير,گرین برایبر,ग्रीनब्रायर",35.23397,-92.38765,US,AR,5296
4113143,Greenwood,"Grinvud,ghrynwwd,grinavuda,grynwwd,Гринвуд,Грінвуд,غرينوود,گرینوود,ग्रीनवूड",35.21565,-94.25577,US,AR,9322
4113956,Harrison,"Crooked Creek,Garrison,HRO,Harrison,Kharison,Kharrison,haryswn,hryswn,hyarisana,Гаррисон,Гаррісон,Харисон,Харрисон,هاريسون,هریسون,ह्यारिसन",36.22979,-93.10768,US,AR,13138
4114225,Heber Springs,"Heber Springs,Khiber Springs,Khiber-Springs,Sugar Loaf,hbraspryngz,hibara springsa,hybyr sbrynghz,Хибер Спрингс,Хибер-Спрингс,Хібер-Спрінгс,هبراسپرینگز,هيبير سبرينغز,हिबर स्प्रिंग्स",35.49147,-92.03126,US,AR,7156
4114272,Helena,"Helena,Khelena,Khelina,Monticello,Saint Francis,helena,Хелена,Хелина,हेलेना",34.52955,-90.59177,US,AR,5548
4115181,Hope,"Khoup,hopa,hopeu,huo pu,hwb,hwp,Хоуп,هوب,هوپ,होप,霍普,호프",33.66706,-93.59157,US,AR,9891
4115412,Hot Springs,"HOT,Hot Springs,Hot Springs National Park,Khot-Springs,Man-a-tak-a,Valley of Vapors,Warm Springs,Хот-Спрингс",34.5037,-93.05518,US,AR,35635
4115429,Hot Springs Village,,34.67204,-92.99879,US,AR,12807
4116315,Jacksonville,"Dzeksonvil,Dzhehksonvill,Dzheksonvil',Dzheksonvill,jaegseunbil,jakswnfyl,jkkswnwyl  arknsas,jksnwyl,jyakasanabhila,Џексонвил,Джексонвилл,Джексонвіль,Джэксонвилл,جاكسونفيل,جکسنویل,جککسونویل، ارکنساس,ज्याकसनभिल,잭슨빌",34.8662,-92.11015,US,AR,28643
4116834,Jonesboro,"Dzhonsboro,Dzhounsburou,Dzounsboro,JBR,Jonesboro,Jonesborough,jonasbro,jonjeubeoleo,jonzuboro,jwnsbwrw  arknsas,jwnzbrw,jwnzbwrw,qiong si bo lei,Џоунсборо,Джонсборо,Джоунсбъроу,جونزبرو,جونزبورو,جونسبورو، آرکنساس,जोनस्ब्रो,ジョーンズボロ,琼斯伯勒,존즈버러",35.8423,-90.70428,US,AR,73907
4119403,Little Rock,"Acropolis,Anilco,Arkopolis,Gorad Litl-Rok,LIT,La Petit Roche,Litl Rok,Litl Rokas,Litl Roks,Litl-Rok,Litlroka,Little Rock,Littlerock,Litul Rok,Old Channel,Old Channel Little River,Petit Roche,Petit Rochelle,Petit Rocher,lie du luo bu,litala raka,litala roka,liteullog,litil rak,litila raka,littil rak,lytl rak  arkanzas,lytl rwk,lytl rwq,ritorurokku,xiao shi cheng,xiao yan cheng,Λιτλ Ροκ,Горад Літл-Рок,Литл Рок,Литл-Рок,Литъл Рок,Літл-Рок,Լիթլ Ռոք,ליטל ראק,ליטל רוק,ليتل روك,لٹل راک,لٹل راک، آرکنساس,لیتل راک، آرکانزاس,लिटल रॉक,लिटिल रक,लिटिल् राक्,लितल रक,லிட்டில் ராக்,ලිට්ල් රොක්,ლიტლ-როკი,リトルロック,列度洛埠,小岩城,小石城,리틀록",34.74648,-92.28959,US,AR,197992
4119972,Lowell,"Bloomington,Louehll,Louel,Lovel,Lowell,Mud Town,Mudtown,lovela,lwwl,lwyl,Ловел,Лоуел,Лоуэлл,لوول,لويل,लोवेल",36.25535,-94.13076,US,AR,8549
4120323,Magnolia,"AGO,Frog Level,Magnolia,Magnolija,maghnwlya,mgnwlya,myagnoliya,mygnwlya  arknsas,Магнолија,ماغنوليا,مگنولیا,میگنولیا، آرکنساس,म्याग्नोलिया",33.26707,-93.23933,US,AR,11669
4120388,Malvern,"Malvern,Malvern Junction,malfyrn,malwrn,myalbharna,Малверн,مالفيرن,مالورن,म्याल्भर्न",34.36231,-92.81295,US,AR,10928
4120524,Marion,"Marion,Marion City,Mehrion,marywn,marywn  arknsas,meriyana,Марион,Маріон,Мэрион,ماريون,ماریون,ماریون، آرکنساس,मेरियन",35.21453,-90.19648,US,AR,12292
4120792,Maumelle,"maumela,mawmwly,mawmyl,ماومولی,ماوميل,मौमेल",34.86676,-92.40432,US,AR,17931
4121297,Mena,"Mena,mena,mna,myna,Мена,منا,مينا,मेना",34.58622,-94.23966,US,AR,5653
4122015,Monticello,"Montisello,Montiselo,mantyslw,montiselo,mwntayslw,Монтиселло,Монтисело,Монтіселло,مانتیسلو,مونتايسلو,मोन्टिसेलो",33.629,-91.79096,US,AR,9820
4122218,Morrilton,"Lewisburg,MPJ,Morilton,Morrillton,Morrilton,morilatana,mwryltwn,Морилтон,Моррилтон,Моррілтон,موريلتون,موریلتون,मोरिलटन",35.15092,-92.74405,US,AR,6738
4123037,Mountain Home,"Mountain Home,Rapps Barren,Rapps Barrens,WMH",36.33534,-92.38516,US,AR,12330
4123830,Newport,"N'juport,New Port,Newport,Njuport,n'yuporta,nywbwrt,nywpwrt,Њупорт,Ньюпорт,نيوبورت,نیوپورت,نیوپورٹ، آرکنساس,न्युपोर्ट",35.6048,-91.2818,US,AR,7767
4124112,North Little Rock,"Argenta,Barling Cross,De Cantillion,De Cantillon,Huntersville,Hunterville,Nort Litl Rok,Nort-Litl-Rok,North Little Rock,nartha litala raka,noseuliteullog,nwrt lytl rak,nwrth lytl rwk,Норт Литл Рок,Норт-Литл-Рок,Норт-Літл-Рок,نارتھ لٹل راک، آرکنساس,نورت لیتل راک,نورث ليتل روك,नर्थ लिटल रक,노스리틀록",34.76954,-92.26709,US,AR,66504
4125027,Osceola,"Osceola,Oseola,Osiola,Plant Point,awskywla,awsywla,os'siyola,Осеола,Осиола,Осцеола,أوسيولا,اوسکئولا,ओस्सियोला",35.70508,-89.96953,US,AR,7233
4125388,Paragould,"Center Hill,PGR,Paragould,Paraguld,Parmley,The Crossing,baraghwld,paragwld,pyaragolda,Парагулд,باراغولد,پاراگولد,پیراگولڈ، آرکنساس,प्यारागोल्ड",36.0584,-90.49733,US,AR,27900
4125681,Pea Ridge,"Pea Ridge,Pearidge,Strouds Store",36.45396,-94.1152,US,AR,5242
4126226,Pine Bluff,"Mount Maria,PBF,Pajn Blaf,Pine Bluff,bayn blaf,pa'ina blapha,painbeulleopeu,payn blaf  arkanzas,payn blf  arknsas,Пајн Блаф,باين بلاف,پائن بلف، آرکنساس,پاین بلاف، آرکانزاس,पाइन ब्लफ,파인블러프",34.22843,-92.0032,US,AR,44772
4126923,Pocahontas,"Bettis Bluff,Betts Bluff,Pocahontas,Pokakhontas,bwkahwntas,pokyahontaja,pwkwhants,Покахонтас,بوكاهونتاس,پوکوهانتس,पोक्याहोन्ताज",36.26146,-90.97123,US,AR,6438
4127359,Prairie Grove,"Prairie Grove,Prairiegrove,Prehjri-Grov,Prejri-Grov,Preri Grouv,bryry ghrwf,prayry grw,pre'irigrobha,Прейрі-Гров,Прери Гроув,Прэйри-Гров,بريري غروف,پرایری گرو,प्रेइरीग्रोभ",35.97591,-94.31771,US,AR,5186
4128894,Rogers,"ROG,Rodzers,Rodzhers,Rogers,lojeoseu,luo jie si,rajrz  arknsas,rojarsa,rwgrz,rwjrz,Роджерс,Роџерс,راجرز، آرکنساس,روجرز,روگرز,रोजर्स,罗杰斯,로저스",36.33202,-94.11854,US,AR,63159
4129397,Russellville,"Raselvil,leoselbil,raselabhila,raslfyl,raslwyl,rslwyl  arknsas,Раселвил,راسلفيل,راسلویل,رسلویل، آرکنساس,रसेलभिल,러셀빌",35.27842,-93.13379,US,AR,29166
4130430,Searcy,"Frankford,SRC,Searcy,Sersi,seosi,sirsi,syrsy,Серси,Серсі,سيرسي,سیرسی,सीर्सी,서시",35.25064,-91.73625,US,AR,24196
4131116,Siloam Springs,"Hico,SLG,Sajlom Springs,Sajlom-Springs,Siloam City,Siloam Springs,sayaloma springja,saylwm sbrynghz,silo'ama springas,sylwam aspryngz,Сайлом-Спрингс,Сайлом-Спрінгс,Сајлом Спрингс,سايلوم سبرينغز,سیلوام اسپرینگز,सायलोम स्प्रिंग्ज,सिलोआम स्प्रिङ्गस्",36.18814,-94.5405,US,AR,16081
4132093,Springdale,"SPZ,Shiloh,Springdale,Springdejl,Springdejl',aspryngdyl  arkanzas,sbrynghdl,seupeulingdeil,springadela,supuringuderu,Спрингдейл,Спрингдејл,Спрінгдейль,اسپرینگدیل، آرکانزاس,سبرينغدل,سپرنگڈیل، آرکنساس,स्प्रिङ्गडेल,スプリングデール,스프링데일",36.18674,-94.12881,US,AR,77859
4132625,Stuttgart,"SGT,Statgart,Stuttgart,Stuttgart (Arkansas  USA),ashtwtgart,shtwtghart,stutagarta,Статгарт,اشتوتگارت,شتوتغارت,स्तुतगार्त",34.50037,-91.55263,US,AR,9056
4133367,Texarkana,"Miller Court House,Teksarkana,Texarcana,Texarkana,tegsakaena,teksarkana,tekusakana,tksarkana,tyksarkana,Тексаркана,تيكساركانا,تکسارکانا,ٹیکسرکینا، آرکنساس,टेक्सार्काना,テクサーカナ,텍사캐나",33.44179,-94.03769,US,AR,30353
4133933,Trumann,"Truman,Trumann,trumyana,trwman,trwmn,Труман,ترومان,ترومن,ट्रुम्यान",35.67369,-90.50733,US,AR,7145
4134716,Van Buren,"Phillips Landing,Van Bjuren,Van Buren,Van-B'juren,Van-Buren,Vanburen,bhyana burena,fan bywryn,vu~anbyuren,wn bwrn,Ван Бјурен,Ван-Бурен,Ван-Бьюрен,فان بيورين,ون بورن,भ्यान बुरेन,ヴァンビューレン",35.43676,-94.34827,US,AR,23081
4135349,Warren,"Pennington,Uorren,Varren,Voren,Warren,varena,warn,waryn,Варрен,Ворен,Уоррен,وارن,وارين,वारेन",33.61261,-92.06458,US,AR,5804
4135840,West Helena,"Vest Khelena,vesta helena,Вест Хелена,वेस्ट हेलेना",34.55066,-90.64177,US,AR,7679
4135865,West Memphis,"AWM,Campo de Esperanza,Hopeville,Uehst-Memfis,Vest Memfis,Vest-Memfis,West Memphis,vesta memphisa,Вест Мемфис,Вест-Мемфіс,Уэст-Мемфис,ویسٹ میمفس، آرکنساس,वेस्ट मेम्फिस",35.14648,-90.18454,US,AR,25052
4136153,White Hall,"Uajt-Kholl,Vajt Khol,Vajt-Kholl,White Hall,Whitehall,vha'ita hala,wayt hal,Вайт-Холл,Вајт Хол,Уайт-Холл,وايت هال,وایت هال,व्हाइट हल",34.27399,-92.09098,US,AR,5180
4137215,Wynne,"Vajn,Wynne,Wynne Junction,Wynne Station,vinne,Вајн,विन्ने",35.22453,-90.78678,US,AR,8193
